Ticker,Date,Open,High,Low,Close,Volume,Month,Quarter,Year
BMP,2022-01-28,48.33,49.95,48.33,49.78,300400,1,1,2022
BMP,2022-02-07,50.27,50.68,49.78,50.51,260500,2,1,2022
BMP,2022-02-08,50.35,50.35,48.49,48.57,195900,2,1,2022
BMP,2022-02-09,48.16,50.19,48.16,49.05,61900,2,1,2022
BMP,2022-02-10,49.38,49.38,48.66,48.98,44400,2,1,2022
BMP,2022-02-11,48.98,49.14,48.57,48.57,63500,2,1,2022
BMP,2022-02-14,48.16,48.57,47.59,47.59,105500,2,1,2022
BMP,2022-02-15,47.11,47.75,47.11,47.69,56600,2,1,2022
BMP,2022-02-16,47.69,48.57,47.35,47.75,62500,2,1,2022
BMP,2022-02-17,47.85,48.57,47.85,48.01,44600,2,1,2022
BMP,2022-02-18,48.4,49.78,48.01,49.78,171400,2,1,2022
BMP,2022-02-21,49.78,51.48,49.78,51.24,247300,2,1,2022
BMP,2022-02-22,51.41,52.22,51.0,51.97,294100,2,1,2022
BMP,2022-02-23,52.45,53.1,51.73,53.03,313200,2,1,2022
BMP,2022-02-24,53.03,53.03,51.65,51.89,161100,2,1,2022
BMP,2022-02-25,51.65,53.19,51.65,52.06,105600,2,1,2022
BMP,2022-02-28,52.45,52.45,51.73,51.89,130300,2,1,2022
BMP,2022-03-01,52.62,52.62,50.92,51.24,150700,3,1,2022
BMP,2022-03-02,51.24,51.24,48.57,49.22,257500,3,1,2022
BMP,2022-03-03,49.38,50.35,48.98,50.35,103000,3,1,2022
BMP,2022-03-04,51.0,51.24,50.19,50.6,120900,3,1,2022
BMP,2022-03-07,50.19,50.51,49.05,49.14,132900,3,1,2022
BMP,2022-03-08,48.98,49.22,48.4,48.4,98900,3,1,2022
BMP,2022-03-09,48.4,50.03,46.95,49.78,134200,3,1,2022
BMP,2022-03-10,49.78,49.78,49.14,49.38,50900,3,1,2022
BMP,2022-03-11,48.16,49.3,48.16,48.4,65200,3,1,2022
BMP,2022-03-14,48.4,48.81,47.75,47.75,79800,3,1,2022
BMP,2022-03-15,47.28,48.57,47.28,48.57,40400,3,1,2022
BMP,2022-03-16,48.66,49.38,48.16,48.4,120900,3,1,2022
BMP,2022-03-17,48.57,48.57,47.75,48.49,33500,3,1,2022
BMP,2022-03-18,48.98,48.98,47.92,47.92,32200,3,1,2022
BMP,2022-03-21,47.75,48.4,47.75,47.85,49500,3,1,2022
BMP,2022-03-22,48.16,48.49,47.85,47.85,44900,3,1,2022
BMP,2022-03-23,47.85,48.4,47.85,48.25,33700,3,1,2022
BMP,2022-03-24,48.16,49.78,48.16,49.38,168000,3,1,2022
BMP,2022-03-25,49.46,50.27,49.46,50.03,97300,3,1,2022
BMP,2022-03-28,50.11,50.11,48.89,48.98,64500,3,1,2022
BMP,2022-03-29,50.03,50.03,48.57,49.14,64000,3,1,2022
BMP,2022-03-30,48.66,49.38,48.25,48.98,80400,3,1,2022
BMP,2022-03-31,48.66,50.19,48.57,49.7,65100,3,1,2022
BMP,2022-04-01,49.63,52.78,49.38,52.78,253400,4,2,2022
BMP,2022-04-04,52.78,52.78,51.8,52.29,97800,4,2,2022
BMP,2022-04-05,51.8,52.29,51.15,51.41,43200,4,2,2022
BMP,2022-04-06,51.0,52.22,50.6,51.24,69700,4,2,2022
BMP,2022-04-07,52.12,52.12,51.41,51.48,85400,4,2,2022
BMP,2022-04-08,51.57,52.06,49.78,49.95,81500,4,2,2022
BMP,2022-04-12,49.95,50.92,49.14,49.63,57800,4,2,2022
BMP,2022-04-13,49.78,50.35,49.38,50.03,61500,4,2,2022
BMP,2022-04-14,50.03,51.15,49.95,51.15,104700,4,2,2022
BMP,2022-04-15,51.48,52.53,51.0,51.65,68100,4,2,2022
BMP,2022-04-18,52.22,52.22,50.75,51.15,101200,4,2,2022
BMP,2022-04-19,51.15,51.65,50.27,51.32,105300,4,2,2022
BMP,2022-04-20,51.0,51.24,47.75,50.83,84500,4,2,2022
BMP,2022-04-21,47.75,50.92,47.75,50.83,107400,4,2,2022
BMP,2022-04-22,50.68,50.83,47.75,50.51,104000,4,2,2022
BMP,2022-04-25,49.54,49.63,47.03,47.69,115000,4,2,2022
BMP,2022-04-26,48.16,48.72,45.33,48.57,35600,4,2,2022
BMP,2022-04-27,48.49,48.66,47.92,48.66,14900,4,2,2022
BMP,2022-04-28,49.63,50.68,49.22,49.78,90200,4,2,2022
BMP,2022-04-29,50.19,50.35,49.63,49.86,56100,4,2,2022
BMP,2022-05-04,49.46,49.7,49.05,49.14,37300,5,2,2022
BMP,2022-05-05,49.63,49.63,48.01,48.25,34000,5,2,2022
BMP,2022-05-06,47.75,48.57,47.11,47.35,29700,5,2,2022
BMP,2022-05-09,47.35,47.75,44.94,44.94,78600,5,2,2022
BMP,2022-05-10,44.44,45.91,44.12,45.81,31000,5,2,2022
BMP,2022-05-11,47.27,47.27,46.11,46.11,12200,5,2,2022
BMP,2022-05-12,46.61,46.61,45.2,45.2,28900,5,2,2022
BMP,2022-05-13,44.79,45.11,44.2,44.2,20600,5,2,2022
BMP,2022-05-16,44.2,44.62,43.95,43.95,19700,5,2,2022
BMP,2022-05-17,43.12,44.79,43.12,44.79,53300,5,2,2022
BMP,2022-05-18,44.79,45.94,44.37,45.94,35100,5,2,2022
BMP,2022-05-19,44.53,45.52,43.95,45.52,11500,5,2,2022
BMP,2022-05-20,45.52,46.03,45.45,45.45,37500,5,2,2022
BMP,2022-05-23,45.45,46.2,45.2,45.94,38000,5,2,2022
BMP,2022-05-24,45.94,46.45,45.2,46.45,48600,5,2,2022
BMP,2022-05-25,46.45,48.1,44.86,47.35,50300,5,2,2022
BMP,2022-05-26,47.27,49.59,47.27,49.18,23800,5,2,2022
BMP,2022-05-27,49.59,49.76,48.1,49.18,79800,5,2,2022
BMP,2022-05-30,49.26,49.35,48.18,49.18,22200,5,2,2022
BMP,2022-05-31,49.42,49.59,48.35,49.59,16200,5,2,2022
BMP,2022-06-01,49.26,49.59,49.01,49.59,24400,6,2,2022
BMP,2022-06-02,49.35,49.84,48.93,49.51,25000,6,2,2022
BMP,2022-06-03,49.35,49.51,48.35,49.51,17500,6,2,2022
BMP,2022-06-06,49.51,49.76,49.01,49.09,30500,6,2,2022
BMP,2022-06-07,48.68,49.18,48.1,48.52,5900,6,2,2022
BMP,2022-06-08,49.42,49.42,48.43,49.09,20800,6,2,2022
BMP,2022-06-09,48.1,49.76,48.1,49.51,18600,6,2,2022
BMP,2022-06-10,49.51,49.51,48.52,48.52,2100,6,2,2022
BMP,2022-06-13,47.76,48.43,46.45,46.45,12900,6,2,2022
BMP,2022-06-14,46.45,46.45,43.21,45.28,59300,6,2,2022
BMP,2022-06-15,45.28,46.28,43.62,43.79,66200,6,2,2022
BMP,2022-06-16,43.71,46.45,43.54,46.45,36200,6,2,2022
BMP,2022-06-17,46.35,46.45,43.54,45.2,16200,6,2,2022
BMP,2022-06-20,44.69,46.45,44.37,44.79,36700,6,2,2022
BMP,2022-06-21,44.03,44.79,43.95,44.69,16400,6,2,2022
BMP,2022-06-22,44.86,45.86,43.95,44.79,22400,6,2,2022
BMP,2022-06-23,44.79,44.79,43.62,44.69,24500,6,2,2022
BMP,2022-06-24,44.69,44.79,44.37,44.79,10000,6,2,2022
BMP,2022-06-27,44.95,46.03,44.03,46.03,21300,6,2,2022
BMP,2022-06-28,46.2,46.2,45.03,45.62,5000,6,2,2022
BMP,2022-06-29,45.52,48.1,45.52,46.61,19300,6,2,2022
BMP,2022-06-30,46.61,47.85,46.03,47.85,26700,6,2,2022
BMP,2023-01-03,52.01,53.93,52.01,53.93,65900,1,1,2023
BMP,2023-01-04,54.11,54.11,53.15,53.15,6000,1,1,2023
BMP,2023-01-05,53.15,53.77,53.15,53.33,42100,1,1,2023
BMP,2023-01-06,52.37,53.77,52.37,53.33,4500,1,1,2023
BMP,2023-01-09,52.53,53.93,52.45,53.93,35700,1,1,2023
BMP,2023-01-10,54.19,54.19,53.67,53.85,61500,1,1,2023
BMP,2023-01-11,53.85,53.85,52.8,52.97,48800,1,1,2023
BMP,2023-01-12,52.71,53.23,52.45,52.8,13600,1,1,2023
BMP,2023-01-13,52.53,53.07,52.37,52.97,133800,1,1,2023
BMP,2023-01-16,52.97,54.29,52.45,54.19,113400,1,1,2023
BMP,2023-01-17,57.87,57.96,56.03,56.39,428600,1,1,2023
BMP,2023-01-18,56.29,56.29,55.51,55.51,48800,1,1,2023
BMP,2023-01-19,55.07,55.95,55.07,55.42,39800,1,1,2023
BMP,2023-01-27,55.95,56.47,55.51,55.86,168300,1,1,2023
BMP,2023-01-30,56.12,59.53,55.95,58.74,409600,1,1,2023
BMP,2023-01-31,59.44,59.44,56.12,56.82,304200,1,1,2023
BMP,2023-02-01,57.35,58.31,53.41,53.85,471000,2,1,2023
BMP,2023-02-02,54.03,54.99,52.01,52.45,397800,2,1,2023
BMP,2023-02-03,52.53,52.53,52.01,52.1,267900,2,1,2023
BMP,2023-02-06,52.1,52.1,50.53,51.14,394000,2,1,2023
BMP,2023-02-07,51.49,53.33,51.49,51.84,138700,2,1,2023
BMP,2023-02-08,52.01,54.03,52.01,53.33,167700,2,1,2023
BMP,2023-02-09,53.77,53.77,52.97,53.15,123400,2,1,2023
BMP,2023-02-10,52.53,53.33,52.45,52.45,113000,2,1,2023
BMP,2023-02-13,52.01,52.45,51.66,51.75,173000,2,1,2023
BMP,2023-02-14,51.93,54.19,51.93,54.19,113000,2,1,2023
BMP,2023-02-15,54.11,55.51,53.49,54.19,66200,2,1,2023
BMP,2023-02-16,54.19,54.63,53.49,54.63,121300,2,1,2023
BMP,2023-02-17,54.19,54.37,53.15,53.15,75800,2,1,2023
BMP,2023-02-20,54.03,54.03,52.89,53.49,31500,2,1,2023
BMP,2023-02-21,53.93,54.19,53.15,54.03,69900,2,1,2023
BMP,2023-02-22,54.03,54.03,52.97,53.33,64800,2,1,2023
BMP,2023-02-23,52.97,53.23,52.27,53.23,99100,2,1,2023
BMP,2023-02-24,53.23,53.23,52.45,52.53,31000,2,1,2023
BMP,2023-02-27,52.1,52.45,51.75,52.27,180100,2,1,2023
BMP,2023-02-28,52.71,52.89,52.27,52.27,23300,2,1,2023
BMP,2023-03-01,52.71,53.49,51.93,53.49,22500,3,1,2023
BMP,2023-03-02,53.49,54.19,53.15,53.15,8500,3,1,2023
BMP,2023-03-03,53.15,53.33,52.27,52.37,30200,3,1,2023
BMP,2023-03-06,52.89,52.89,52.01,52.19,127000,3,1,2023
BMP,2023-03-07,52.1,52.63,51.93,52.45,112100,3,1,2023
BMP,2023-03-08,52.45,52.53,51.57,52.53,25600,3,1,2023
BMP,2023-03-09,52.45,52.45,52.01,52.01,87800,3,1,2023
BMP,2023-03-10,51.84,51.84,51.49,51.66,82300,3,1,2023
BMP,2023-03-13,51.84,51.84,51.14,51.14,39600,3,1,2023
BMP,2023-03-14,51.14,51.14,50.53,50.53,100900,3,1,2023
BMP,2023-03-15,50.79,51.66,50.79,51.14,27400,3,1,2023
BMP,2023-03-16,51.49,51.49,48.95,49.91,63300,3,1,2023
BMP,2023-03-17,50.7,50.7,49.13,50.18,69200,3,1,2023
BMP,2023-03-20,50.26,50.61,50.0,50.18,32300,3,1,2023
BMP,2023-03-21,50.26,50.61,50.18,50.44,15600,3,1,2023
BMP,2023-03-22,50.61,50.61,50.61,50.61,500,3,1,2023
BMP,2023-03-23,50.96,50.96,49.91,50.26,20700,3,1,2023
BMP,2023-03-24,50.7,50.7,50.09,50.35,108400,3,1,2023
BMP,2023-03-27,50.26,51.14,50.26,51.05,11400,3,1,2023
BMP,2023-03-28,51.14,51.14,51.14,51.14,1700,3,1,2023
BMP,2023-03-29,51.14,51.14,51.14,51.14,100,3,1,2023
BMP,2023-03-30,50.96,51.14,50.7,51.14,18800,3,1,2023
BMP,2023-03-31,50.7,51.05,50.7,50.79,7200,3,1,2023
BMP,2023-04-03,51.05,51.23,50.96,51.14,40700,4,2,2023
BMP,2023-04-04,51.23,51.93,51.23,51.66,18800,4,2,2023
BMP,2023-04-05,52.1,53.23,52.1,53.23,26700,4,2,2023
BMP,2023-04-06,52.45,53.49,52.45,53.41,64900,4,2,2023
BMP,2023-04-07,53.77,54.11,53.33,54.11,37100,4,2,2023
BMP,2023-04-10,56.39,56.39,54.29,54.29,69900,4,2,2023
BMP,2023-04-11,54.37,55.86,54.37,54.37,13100,4,2,2023
BMP,2023-04-12,55.33,55.33,54.81,54.89,29300,4,2,2023
BMP,2023-04-13,54.89,55.07,54.11,54.11,40800,4,2,2023
BMP,2023-04-14,54.99,54.99,54.29,54.37,50800,4,2,2023
BMP,2023-04-17,54.63,54.81,54.37,54.55,68900,4,2,2023
BMP,2023-04-18,54.55,54.55,54.29,54.37,22300,4,2,2023
BMP,2023-04-19,54.19,58.13,54.19,58.13,996200,4,2,2023
BMP,2023-04-20,59.88,61.2,59.44,60.5,441100,4,2,2023
BMP,2023-04-21,61.1,61.98,60.76,61.98,454200,4,2,2023
BMP,2023-04-24,64.599,65.209,63.64,64.42,457600,4,2,2023
BMP,2023-04-25,64.69,64.69,62.68,63.29,738500,4,2,2023
BMP,2023-04-26,63.2,67.57,62.68,67.57,854800,4,2,2023
BMP,2023-04-27,69.05,71.68,68.36,68.79,487500,4,2,2023
BMP,2023-04-28,67.93,68.63,67.49,68.09,354100,4,2,2023
BMP,2023-05-04,68.19,72.38,68.09,71.59,506800,5,2,2023
BMP,2023-05-05,73.25,73.25,70.37,71.25,411700,5,2,2023
BMP,2023-05-08,71.25,72.12,70.37,70.81,248400,5,2,2023
BMP,2023-05-09,71.33,71.33,68.63,70.45,610900,5,2,2023
BMP,2023-05-10,70.81,72.55,69.93,72.03,322700,5,2,2023
BMP,2023-05-11,71.85,74.3,71.51,72.47,445000,5,2,2023
BMP,2023-05-12,72.38,72.73,71.51,72.21,178000,5,2,2023
BMP,2023-05-15,72.55,73.87,71.85,72.47,279100,5,2,2023
BMP,2023-05-16,72.38,76.06,72.29,75.62,733700,5,2,2023
BMP,2023-05-17,75.18,76.06,74.3,74.3,333100,5,2,2023
BMP,2023-05-18,74.74,75.62,73.25,73.69,329000,5,2,2023
BMP,2023-05-19,74.3,74.58,70.02,70.48,562400,5,2,2023
BMP,2023-05-22,70.76,72.07,68.99,70.85,363000,5,2,2023
BMP,2023-05-23,72.16,72.53,70.76,71.41,206700,5,2,2023
BMP,2023-05-24,70.67,70.85,69.18,69.27,330400,5,2,2023
BMP,2023-05-25,68.43,74.12,68.43,73.09,798700,5,2,2023
BMP,2023-05-26,72.72,74.21,71.69,72.35,314800,5,2,2023
BMP,2023-05-29,73.18,75.42,72.44,73.0,280900,5,2,2023
BMP,2023-05-30,73.0,74.4,72.72,73.65,380500,5,2,2023
BMP,2023-05-31,73.28,76.08,73.28,74.4,338800,5,2,2023
BMP,2023-06-01,74.68,74.68,73.0,73.18,209500,6,2,2023
BMP,2023-06-02,72.81,73.18,70.57,70.85,666100,6,2,2023
BMP,2023-06-05,71.23,71.6,69.46,69.74,431600,6,2,2023
BMP,2023-06-06,70.29,73.09,70.29,73.09,499700,6,2,2023
BMP,2023-06-07,73.0,73.46,72.35,73.28,252700,6,2,2023
BMP,2023-06-08,73.37,77.85,73.37,77.01,747800,6,2,2023
BMP,2023-06-09,78.13,82.32,77.01,82.32,696000,6,2,2023
BMP,2023-06-12,82.41,86.7,82.04,83.81,574000,6,2,2023
BMP,2023-06-13,84.93,85.77,83.07,85.77,357700,6,2,2023
BMP,2023-06-14,85.77,85.77,82.04,82.04,253500,6,2,2023
BMP,2023-06-15,82.04,83.72,80.18,83.72,211400,6,2,2023
BMP,2023-06-16,84.65,84.84,82.04,83.35,242200,6,2,2023
BMP,2023-06-19,82.97,82.97,80.74,80.83,203800,6,2,2023
BMP,2023-06-20,79.99,82.97,79.15,82.13,396300,6,2,2023
BMP,2023-06-21,82.13,82.79,80.64,82.32,301100,6,2,2023
BMP,2023-06-22,82.88,82.88,81.11,81.11,170800,6,2,2023
BMP,2023-06-23,81.58,83.07,81.11,83.07,251000,6,2,2023
BMP,2023-06-26,83.35,87.17,81.11,87.17,563600,6,2,2023
BMP,2023-06-27,88.1,88.1,85.49,86.05,213400,6,2,2023
BMP,2023-06-28,86.24,87.08,85.49,85.68,126800,6,2,2023
BMP,2023-06-29,84.84,85.21,82.97,82.97,449800,6,2,2023
BMP,2023-06-30,82.41,86.52,82.41,86.14,209900,6,2,2023
BMP,2024-01-02,103.3,109.5,103.3,109.0,236600,1,1,2024
BMP,2024-01-03,108.8,109.2,107.0,107.0,84500,1,1,2024
BMP,2024-01-04,107.2,108.5,104.4,104.4,297500,1,1,2024
BMP,2024-01-05,104.4,104.4,102.1,103.6,221100,1,1,2024
BMP,2024-01-08,104.0,106.9,103.3,106.0,237600,1,1,2024
BMP,2024-01-09,106.0,106.9,103.2,104.9,67000,1,1,2024
BMP,2024-01-10,103.6,105.0,103.6,104.2,81700,1,1,2024
BMP,2024-01-11,104.2,106.6,104.2,106.6,208100,1,1,2024
BMP,2024-01-12,104.8,106.6,104.0,106.3,124900,1,1,2024
BMP,2024-01-15,106.5,111.0,106.5,107.1,225800,1,1,2024
BMP,2024-01-16,107.2,108.0,105.9,108.0,73400,1,1,2024
BMP,2024-01-17,108.1,109.8,107.0,109.0,166000,1,1,2024
BMP,2024-01-18,108.0,108.9,107.5,108.9,86700,1,1,2024
BMP,2024-01-19,107.6,108.8,107.2,108.0,94200,1,1,2024
BMP,2024-01-22,107.8,113.3,107.5,113.3,204800,1,1,2024
BMP,2024-01-23,113.0,113.4,110.6,112.0,83700,1,1,2024
BMP,2024-01-24,111.1,111.2,108.0,108.8,117400,1,1,2024
BMP,2024-01-25,108.8,109.8,102.0,104.4,356500,1,1,2024
BMP,2024-01-26,104.9,106.9,102.0,105.0,380100,1,1,2024
BMP,2024-01-29,104.2,106.0,103.6,103.7,141600,1,1,2024
BMP,2024-01-30,105.0,105.0,103.3,103.8,115200,1,1,2024
BMP,2024-01-31,104.8,104.8,102.6,103.2,141100,1,1,2024
BMP,2024-02-01,104.9,107.6,103.4,107.1,279600,2,1,2024
BMP,2024-02-02,107.6,107.7,105.6,106.3,134200,2,1,2024
BMP,2024-02-05,106.0,108.6,105.0,108.0,219100,2,1,2024
BMP,2024-02-06,109.1,109.1,106.3,106.4,130600,2,1,2024
BMP,2024-02-07,106.4,107.6,106.0,106.0,118800,2,1,2024
BMP,2024-02-15,107.1,107.1,103.9,104.0,265100,2,1,2024
BMP,2024-02-16,105.0,105.4,104.2,104.5,87000,2,1,2024
BMP,2024-02-19,104.5,104.7,103.0,103.7,251300,2,1,2024
BMP,2024-02-20,105.0,105.0,103.7,104.0,107900,2,1,2024
BMP,2024-02-21,104.0,105.5,104.0,105.1,141600,2,1,2024
BMP,2024-02-22,106.5,112.0,106.0,110.0,669900,2,1,2024
BMP,2024-02-23,111.9,116.5,110.7,115.5,490300,2,1,2024
BMP,2024-02-26,116.0,119.4,114.5,119.0,341100,2,1,2024
BMP,2024-02-27,119.0,119.0,114.9,117.1,294400,2,1,2024
BMP,2024-02-28,118.3,118.3,113.1,113.5,357000,2,1,2024
BMP,2024-02-29,113.6,117.8,113.1,117.0,482700,2,1,2024
BMP,2024-03-01,116.8,116.8,114.0,115.0,207100,3,1,2024
BMP,2024-03-04,114.9,116.0,113.8,114.0,218400,3,1,2024
BMP,2024-03-05,114.0,117.1,113.3,116.0,299700,3,1,2024
BMP,2024-03-06,116.3,116.9,113.8,114.1,142900,3,1,2024
BMP,2024-03-07,114.0,116.9,113.7,116.6,257200,3,1,2024
BMP,2024-03-08,116.6,116.8,112.9,113.0,406300,3,1,2024
BMP,2024-03-11,113.0,114.8,112.5,112.6,150900,3,1,2024
BMP,2024-03-12,112.9,116.0,112.9,116.0,352900,3,1,2024
BMP,2024-03-13,116.7,119.9,116.1,116.1,384400,3,1,2024
BMP,2024-03-14,118.0,118.1,114.2,114.2,283900,3,1,2024
BMP,2024-03-15,114.3,114.6,112.8,113.7,234900,3,1,2024
